node,lat,lon
561538982,-37.796615,145.009143
767584204,-37.8075354,144.9704177
33318862,-37.7926313,144.9714012
210397146,-37.7995735,144.9550822
576874503,-37.8235821,144.9879799
767584383,-37.8080663,144.9688152
655124619,-37.8064433,144.941667
655124623,-37.8076523,144.9426246
6133672106,-37.8054851,145.0044602
767584430,-37.8078683,144.969902
5257193649,-37.8120571,144.9882183
5257193650,-37.812231,144.9886793
5257193651,-37.8123555,144.9898132
5257193652,-37.8134369,144.9896395
5257193653,-37.8132691,144.9884997
5257193654,-37.8130118,144.9762313
5257193656,-37.8127872,144.9770046
113535163,-37.8172965,144.9641668
144730304,-37.8192601,144.9575378
655124673,-37.8077318,144.9425723
655124674,-37.8065238,144.9416147
655124675,-37.8065641,144.9415892
655124676,-37.8077636,144.9425253
655124677,-37.8078017,144.9424368
655124678,-37.8065874,144.9414819
113535179,-37.8178113,144.9643523
655124685,-37.8081494,144.9426014
655124686,-37.8081174,144.9424663
655124690,-37.8067442,144.9414149
144730321,-37.8187991,144.9573256
576874716,-37.8234763,144.9880274
576874717,-37.8233575,144.9880778
576874718,-37.823242,144.9881207
144730344,-37.8190395,144.9583147
54552818,-37.8205224,144.9840059
54552819,-37.8205595,144.9839187
54552820,-37.8205902,144.9838249
54552821,-37.8206336,144.9836358
54552822,-37.8206442,144.9833394
54552823,-37.8205574,144.9829518
54552825,-37.8203517,144.9826282
54552827,-37.82014,144.9824864
54552828,-37.8198497,144.9824891
2768660739,-37.8226886,144.9748122
144730372,-37.8188604,144.9589458
2768660746,-37.8220638,144.9740074
144730381,-37.8184412,144.958761
576874787,-37.8236954,144.9883608
576874785,-37.8241912,144.990068
767584572,-37.8075566,144.9707945
576874824,-37.824134,144.9900841
418539889,-37.8214115,144.9892355
418539890,-37.8214287,144.9894055
655124857,-37.8077023,144.9421199
655124860,-37.8075656,144.9424015
655124861,-37.8076334,144.9422621
655124862,-37.807502,144.942541
655124863,-37.8075571,144.9420019
6167357824,-37.8079266,144.9712996
6167357830,-37.8079892,144.97161
6167357831,-37.8080646,144.9717155
6167357832,-37.8079127,144.9714577
6167357828,-37.8077315,144.9708402
767584648,-37.8076856,144.970857
6167357839,-37.8078225,144.9713961
6167357838,-37.8078941,144.9714059
767584651,-37.8076064,144.9708938
6167357842,-37.807649,144.9713701
6167357843,-37.8075276,144.97136
6167357840,-37.8077086,144.9713827
6167357841,-37.8076849,144.9713767
767584653,-37.8074951,144.9705504
6167357844,-37.8074428,144.9713623
655124880,-37.8074151,144.9422849
6167357850,-37.8092351,144.9722247
6167357851,-37.8092878,144.9722506
6167357852,-37.8094676,144.9723439
6167357845,-37.8073619,144.9706107
6167357849,-37.8089992,144.972109
6167357853,-37.809318,144.9719386
6167357854,-37.8094745,144.9720174
6167357855,-37.8095396,144.9720503
6167357856,-37.8104056,144.9724463
6167357857,-37.81106,144.9727426
6167357858,-37.8113306,144.9728599
6167357859,-37.8113706,144.9728774
6167357860,-37.8113985,144.9728899
6167357861,-37.8114627,144.9729188
6167357862,-37.8123714,144.9733446
6167357867,-37.8134362,144.9738214
6167357868,-37.8134528,144.9738281
6167357863,-37.8126665,144.9734777
6167357871,-37.8148807,144.974528
6167357873,-37.815109,144.9749588
6167357875,-37.8142488,144.9745315
6167357881,-37.8128255,144.9738022
6167357883,-37.812895,144.9739274
767584716,-37.8074687,144.9708683
4005718489,-37.8203616,144.9895831
4005718490,-37.8203196,144.9894131
767584755,-37.8071026,144.9507483
767584756,-37.8072116,144.950856
2776394275,-37.8117416,144.9636136
2776394277,-37.8119871,144.9637311
2776394279,-37.812029,144.9635865
2776394281,-37.8117797,144.9634761
5292513667,-37.8157298,144.9380366
5292513668,-37.8154936,144.9388089
5292513669,-37.8151363,144.9393908
5292513670,-37.8147729,144.9401185
767584876,-37.8080853,144.973057
781085309,-37.8221864,145.015488
767584894,-37.8077001,144.9731247
781085320,-37.8224777,145.015647
576875152,-37.8232251,144.9862043
35285652,-37.803274,144.9556341
35285653,-37.8077563,144.9546505
1492150939,-37.8151868,144.9523394
1492150945,-37.8150314,144.9528897
1492150946,-37.8150163,144.9523001
1492150947,-37.814716,144.9521635
35285670,-37.8009706,144.949928
1492150950,-37.8141573,144.9519095
1492150953,-37.8145433,144.9520468
1492150956,-37.8141362,144.9519654
1492150957,-37.8150256,144.9522651
1492150958,-37.8149348,144.9528434
1982491306,-37.8015386,144.9480116
1492150966,-37.8150722,144.9523906
1492150970,-37.8150883,144.9523353
1492150972,-37.8153034,144.9519421
1492150973,-37.8150989,144.9522992
1492150975,-37.8151166,144.952238
1492150977,-37.8141665,144.9518734
1492150978,-37.8141845,144.9518064
1492150982,-37.81516,144.9524316
1492150984,-37.815176,144.9523768
1492150985,-37.8152043,144.9522786
1492150987,-37.8152183,144.9518997
767584972,-37.8073818,144.9728786
5797735127,-37.8035093,144.9484419
767584984,-37.8073299,144.9724106
576875264,-37.8198478,144.9798461
576875265,-37.8196921,144.9795055
576875296,-37.8176167,144.9708124
3313134375,-37.8172405,144.9673527
3313134377,-37.8173844,144.9674523
3313134378,-37.8174026,144.9673919
650275631,-37.8135539,144.9806089
6167489359,-37.8131603,144.9516
6167489361,-37.8125156,144.9568675
6167489363,-37.8124739,144.957014
6167489365,-37.8119981,144.9568429
6167489366,-37.8117889,144.9573932
6167489367,-37.8118494,144.9574197
6167489368,-37.8117823,144.957656
6167489369,-37.8119751,144.9574745
6167489370,-37.8119098,144.9577056
6167489371,-37.8121069,144.9575321
6167489372,-37.8120455,144.9577553
6167489373,-37.8122482,144.9575937
6167489374,-37.8121811,144.9578194
6167489375,-37.8076285,144.9581712
6167489376,-37.8084971,144.9580406
6167489381,-37.8098351,144.958525
6167489382,-37.8098569,144.958443
6167489383,-37.8098925,144.9583088
6167489384,-37.8099171,144.9582162
6167489386,-37.8095626,144.9575167
6167489387,-37.8095602,144.9574876
1879206768,-37.8002462,144.9607208
1879206769,-37.8005515,144.9608591
1879206771,-37.8003819,144.9608832
6167489396,-37.8089284,144.957585
6167489397,-37.8099121,144.9585577
6167489398,-37.8100068,144.9585957
6167489399,-37.8096114,144.9595749
6167489400,-37.8094757,144.9604039
1879206776,-37.8019904,144.9601329
1879206775,-37.8003595,144.9606992
6167489405,-37.8097055,144.9596272
6167489406,-37.8095436,144.9595425
6167489407,-37.8096183,144.9592893
6167489408,-37.8092899,144.960402
6167489409,-37.8099973,144.9582524
6167489410,-37.8100834,144.9582913
6167489411,-37.8100612,144.9583836
6167489412,-37.8100277,144.9585231
6167489413,-37.8102245,144.9578222
6167489414,-37.8104287,144.9571029
6167489415,-37.8107373,144.9560504
6167489416,-37.8105507,144.9559633
6167489417,-37.810072,144.9576654
6167489418,-37.8106562,144.9588867
6167489419,-37.8108822,144.9589878
6167489420,-37.8109253,144.9590079
6167489421,-37.8110229,144.9590535
6167489422,-37.8111119,144.959095
6167489423,-37.810968,144.9586967
6167489424,-37.8110074,144.9587153
6167489425,-37.8111047,144.9587613
6167489426,-37.8111977,144.9588052
6167489427,-37.8115095,144.959273
6167489428,-37.8119285,144.9594584
6167489429,-37.8120093,144.9591772
6167489430,-37.8120409,144.9591904
6167489431,-37.8121172,144.9592222
6167489432,-37.8119606,144.9594735
6167489433,-37.8120309,144.9595061
6167489434,-37.8119421,144.9594111
6167489435,-37.8119848,144.9592624
6167489436,-37.8120457,144.9594573
6167489437,-37.81209,144.9593116
6167489438,-37.8126278,144.959767
6167489439,-37.8128454,144.9598685
6167489440,-37.8129377,144.9595872
6167489441,-37.8129884,144.959612
6167489442,-37.8130823,144.959658
6167489443,-37.8131553,144.9596938
6167489444,-37.812906,144.9598981
6167489445,-37.8130001,144.9599442
6167489446,-37.8130716,144.9599792
6167489447,-37.8134507,144.960142
6167489448,-37.8138969,144.9603552
6167489449,-37.8139299,144.9603733
6167489450,-37.8139135,144.960299
6167489451,-37.8139569,144.9601516
6167489452,-37.8139827,144.9600644
6167489453,-37.8139816,144.9604015
6167489454,-37.8140025,144.9603382
6167489455,-37.81405,144.9601946
6167489456,-37.8140793,144.9601084
6167489457,-37.8140202,144.9600804
6167489458,-37.8148408,144.960803
6167489459,-37.8148803,144.96082
6167489460,-37.8149086,144.9608321
6167489461,-37.8149478,144.9608489
6167489463,-37.8150344,144.9605564
6167489464,-37.8149938,144.9605383
6167489465,-37.8149648,144.9605254
6167489462,-37.815026,144.9608825
6167489467,-37.8159437,144.9609659
6167489468,-37.8159187,144.9610528
6167489469,-37.8158761,144.9612007
6167489466,-37.8158592,144.9612594
6167489470,-37.8158834,144.9612715
6167489471,-37.8159634,144.9613069
6167489473,-37.8160186,144.9610975
6167489474,-37.8160413,144.9610111
6167489475,-37.8159653,144.9609759
6167489476,-37.8168667,144.9613975
6167489477,-37.8167841,144.9616873
6167489478,-37.8168214,144.9617058
6167489479,-37.8169115,144.9617505
6167489472,-37.8159796,144.9612456
6167489481,-37.8169075,144.9614164
6167489482,-37.8169947,144.9614569
6167489483,-37.8170761,144.9614947
6167489484,-37.8179187,144.9618773
6167489485,-37.8178333,144.9621506
6167489486,-37.8174039,144.9619702
6167489487,-37.8178914,144.9619646
6167489488,-37.8178439,144.9621165
6167489489,-37.8179571,144.9618977
6167489490,-37.8180126,144.9619272
6167489491,-37.818828,144.9622987
6167489492,-37.8187434,144.9625917
6167489493,-37.8179318,144.9621993
6167489494,-37.8179449,144.9621622
6167489495,-37.8187933,144.9626141
6167489496,-37.8189399,144.9626801
6167489497,-37.8189962,144.9627055
576875476,-37.8194685,144.9791273
576875477,-37.8192916,144.9788269
650275823,-37.8130547,144.9816845
663120884,-37.8001129,144.9553604
663120882,-37.8001227,144.9549143
6207106485,-37.8117797,144.9988291
576875515,-37.8196497,144.9795095
663120911,-37.800181,144.9548982
663120912,-37.800217,144.9548526
663120913,-37.8003489,144.9550214
663120914,-37.8002721,144.955118
663120915,-37.8002297,144.9550618
663120916,-37.8002435,144.9550444
663120956,-37.8002014,144.955207
663120957,-37.8001524,144.9551627
576875588,-37.8230641,144.9858623
663120967,-37.7999256,144.9551217
781085795,-37.8145419,145.0139865
781085806,-37.8145472,145.0137702
663121054,-37.7993108,144.9534471
767585455,-37.807182,144.9727341
767585458,-37.8069927,144.9729476
541122850,-37.8024563,145.0096551
767585514,-37.8058282,144.9473266
767585517,-37.8059472,144.9473133
767585524,-37.8058124,144.9477037
767585539,-37.8051777,144.9476219
767585540,-37.8058647,144.9481684
3293342992,-37.8238393,144.9812543
3293342993,-37.82399,144.9818918
589720850,-37.822043,144.9555532
3293342994,-37.8240578,144.9819758
113536277,-37.8177558,144.9625886
3293342999,-37.8238715,144.9810776
3293343010,-37.8238631,144.9816201
3293343015,-37.8239406,144.9818069
3293343016,-37.8238423,144.9814975
2975231282,-37.8004816,144.95821
2975231283,-37.8003725,144.9586265
2975231284,-37.8005257,144.9585961
2975231285,-37.80072,144.9585648
2975231286,-37.8006576,144.9577659
2975231291,-37.8007361,144.9585612
663121238,-37.799476,144.9552516
711749003,-37.8149372,144.9452921
576875919,-37.8182971,144.975701
576875920,-37.8183117,144.9755586
650276263,-37.8126475,144.9831156
650276301,-37.8127138,144.9827524
579497457,-37.8149255,144.9502653
711749196,-37.8149472,144.9450208
579497586,-37.8147867,144.9500749
575434354,-37.8211316,144.9841749
575434357,-37.8210659,144.9843399
575434361,-37.8209822,144.9845129
575434365,-37.8208646,144.9846952
575434371,-37.8207565,144.9848213
575434375,-37.8207703,144.9848428
575434378,-37.8207322,144.9848817
575434381,-37.8205669,144.9850238
575434384,-37.8205542,144.984997
575434387,-37.8204694,144.9850547
575434391,-37.8203487,144.985119
575434395,-37.8202215,144.9851673
575434398,-37.820265,144.9854396
575434417,-37.8202406,144.9854959
575434424,-37.819997,144.9853336
206204601,-37.8187937,144.9168526
206204608,-37.8148825,144.9271154
206204609,-37.8153883,144.9280707
206204611,-37.8154839,144.9282243
206204612,-37.8155713,144.928303
206204613,-37.8163392,144.9287765
206204614,-37.8165285,144.9282096
1982492359,-37.8008954,144.9451581
1982492360,-37.8004549,144.9452385
206204617,-37.8172033,144.9274349
206204618,-37.8173004,144.9257972
206204619,-37.8181572,144.925859
206204620,-37.8181639,144.9257187
206204621,-37.818287,144.9257374
206204616,-37.816662,144.9273907
206204623,-37.818102,144.9317802
206204624,-37.8180334,144.9330035
206204625,-37.8207271,144.9318429
575434454,-37.8195001,144.9852035
575434457,-37.819338,144.9851526
575434451,-37.8196865,144.9852639
575434461,-37.8191823,144.9850962
575434465,-37.8190467,144.9851874
1462398689,-37.8199999,145.0158727
1462398690,-37.8200337,145.0158648
575434469,-37.8188962,144.9848401
575434472,-37.8188613,144.9848736
575434476,-37.8185265,144.9840998
575434478,-37.8185805,144.984077
575434480,-37.8185148,144.9829183
1462398704,-37.8202377,145.01446
575434482,-37.8187839,144.9821418
575434484,-37.8188221,144.9821646
575434486,-37.8188454,144.9821163
575434489,-37.818821,144.9818722
575434492,-37.8188549,144.9818575
575434494,-37.8188803,144.9818213
576876287,-37.8185792,144.9756236
575434498,-37.8188878,144.9817931
1462398718,-37.8200419,145.0131268
575434502,-37.8188952,144.981781
575434506,-37.8191261,144.9816871
576876304,-37.8178148,144.9746359
1462398739,-37.8198437,145.0116726
1462398743,-37.8200812,145.0162988
1462398772,-37.8200052,145.0164213
1462398773,-37.8199013,145.0122078
1462398777,-37.8199883,145.0127302
3938479955,-37.8201966,144.9650477
3938479956,-37.8201743,144.965127
1462398828,-37.8199728,145.0164243
1492152182,-37.8123572,144.9540342
1462398847,-37.8200061,145.0131178
1462398856,-37.8200618,145.0132237
5171081130,-37.8108447,144.998186
3746852783,-37.8003571,145.0012437
1462398911,-37.8199587,145.0127352
2188406733,-37.8123766,144.9692534
2188406738,-37.8124839,144.9688835
711749606,-37.8149244,144.9451042
650276838,-37.8117087,144.982926
746912557,-37.8248451,144.9828261
1462398954,-37.8199495,145.0144787
1462398958,-37.820144,145.0139838
711749617,-37.814917,144.9452473
1462398968,-37.8201747,145.0139798
6167359485,-37.812877,144.9740492
6167359486,-37.812858,144.9740798
6167359489,-37.8126443,144.9738043
6167359490,-37.8123779,144.9736766
6167359491,-37.8124701,144.9733891
6167359493,-37.810853,144.9730038
6167359488,-37.8123041,144.9736425
6167359495,-37.8104539,144.9729768
6167359499,-37.8092035,144.9731432
6167359500,-37.8091394,144.9731543
6167359501,-37.8093731,144.9728458
6167359502,-37.8093784,144.9729283
6167359503,-37.8093808,144.9729656
6167359504,-37.8093847,144.9730268
6167359505,-37.8093901,144.9731119
6167359506,-37.8092985,144.9727852
6167359508,-37.8012314,144.9741342
6167359509,-37.8011636,144.974124
6167359507,-37.8091785,144.9728077
6167359510,-37.8087298,144.9732127
6167359513,-37.80802,144.973733
767586330,-37.8065629,144.9713323
2384097338,-37.7988727,144.9579629
2384097339,-37.806721,144.9570787
2384097340,-37.810106,144.9555752
2384097341,-37.8103821,144.9557026
1462399059,-37.8200279,145.015796
518287448,-37.8237746,144.9374832
1462399089,-37.8199438,145.0144346
581726324,-37.8045967,144.9196376
576876684,-37.8174345,144.9713113
1462399132,-37.8198734,145.0116681
591294679,-37.8175134,144.9675486
576876786,-37.8179995,144.971118
579498247,-37.814614,144.9498952
579498248,-37.8144752,144.9497557
579498250,-37.8142019,144.9494714
579498253,-37.8157265,144.9510606
4735922450,-37.805583,144.9490278
534016290,-37.8197141,144.9985171
534016291,-37.8194657,144.9985596
534016292,-37.8192494,144.9985932
534016293,-37.8193353,144.9974099
3142873405,-37.8252008,144.9462692
650277209,-37.8113936,144.9830234
591294813,-37.8165931,144.9666737
579498335,-37.8167689,144.9518896
591294822,-37.8165955,144.9668739
650277273,-37.8117026,144.9829797
1895985563,-37.8204328,144.9688085
5957906903,-37.8013612,144.9742048
5957906904,-37.8013822,144.9743946
5957906905,-37.8013766,144.9743451
5957906906,-37.8013693,144.9742775
5957906913,-37.8040885,144.9737319
5957906914,-37.8040996,144.9738286
5957906915,-37.8041039,144.9738665
5957906920,-37.8059168,144.9733743
5957906922,-37.8059018,144.9735402
5957906923,-37.8059246,144.9734402
5957906924,-37.8059304,144.9734908
5957906925,-37.8059919,144.9734817
5957906926,-37.8062807,144.9735035
5957906927,-37.8055341,144.973687
